A000,COLERA DEBIDO A VIBRIO CHOLERAE O1, BIOTIPO CHOLERAE,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
A001,COLERA DEBIDO A VIBRIO CHOLERAE O1, BIOTIPO EL TOR,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z035,OBSERVACION POR SOSPECHA DE OTRAS ENFERMEDADES CARDIOVASCULARES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z036,OBSERVACION POR SOSPECHA DE EFECTOS TOXICOS DE SUSTANCIAS INGERIDAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z038,OBSERVACION POR SOSPECHA DE OTRAS ENFERMEDADES Y AFECCIONES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z039,OBSERVACION POR SOSPECHA DE ENFERMEDAD O AFECCION NO ESPECIFICADA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z040,PRUEBA DE ALCOHOL O DROGAS EN LA SANGRE,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z041,EXAMEN Y OBSERVACION CONSECUTIVOS A ACCIDENTE DE TRANSPORTE,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z042,EXAMEN Y OBSERVACION CONSECUTIVOS A ACCIDENTE DE TRABAJO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z043,EXAMEN Y OBSERVACION CONSECUTIVOS A OTRO ACCIDENTE,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z044,EXAMEN Y OBSERVACION CONSECUTIVOS A DENUNCIA DE VIOLACION Y SEDUCCION,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z045,EXAMEN Y OBSERVACION CONSECUTIVOS A OTRA LESION INFLIGIDA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z046,EXAMEN PSIQUIATRICO GENERAL, SOLICITADO POR UNA AUTORIDAD,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z048,EXAMEN Y OBSERVACION POR OTRAS RAZONES ESPECIFICADAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z049,EXAMEN Y OBSERVACION POR RAZONES NO ESPECIFICADAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z080,EXAMEN DE SEGUIMIENTO CONSECUTIVO A CIRUGIA POR TUMOR MALIGNO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z081,EXAMEN DE SEGUIMIENTO CONSECUTIVO A RADIOTERAPIA POR TUMOR MALIGNO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z082,EXAMEN DE SEGUIMIENTO CONSECUTIVO A QUIMIOTERAPIA POR TUMOR MALIGNO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z087,EXAMEN DE SEGUIMIENTO CONSECUTIVO A TRATAMIENTO COMBINADO POR TUMOR MALIGNO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z088,EXAMEN DE SEGUIMIENTO CONSECUTIVO A OTRO TRATAMIENTO POR TUMOR MALIGNO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z089,EXAMEN DE SEGUIMIENTO CONSECUTIVO A OTRO TRATAMIENTO NO ESPECIFICADO POR TUMOR MALIGNO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z090,EXAMEN DE SEGUIMIENTO CONSECUTIVO A CIRUGIA POR OTRAS AFECCIONES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z091,EXAMEN DE SEGUIMIENTO CONSECUTIVO A RADIOTERAPIA POR OTRAS AFECCIONES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z092,EXAMEN DE SEGUIMIENTO CONSECUTIVO A QUIMIOTERAPIA POR OTRAS AFECCIONES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z093,EXAMEN DE SEGUIMIENTO CONSECUTIVO A PSICOTERAPIA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z094,EXAMEN DE SEGUIMIENTO CONSECUTIVO A TRATAMIENTO DE FRACTURA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z097,EXAMEN DE SEGUIMIENTO CONSECUTIVO A TRATAMIENTO COMBINADO POR OTRAS AFECCIONES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z098,EXAMEN DE SEGUIMIENTO CONSECUTIVO A OTRO TRATAMIENTO POR OTRAS AFECCIONES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z099,EXAMEN DE SEGUIMIENTO CONSECUTIVO A TRATAMIENTO NO ESPECIFICADO POR OTRAS AFECCIONES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z100,EXAMEN DE SALUD OCUPACIONAL,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z101,CONTROL GENERAL DE SALUD DE RUTINA DE RESIDENTES DE INSTITUCIONES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z102,CONTROL GENERAL DE SALUD DE RUTINA A MIEMBROS DE LAS FUERZAS ARMADAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z103,CONTROL GENERAL DE SALUD DE RUTINA A INTEGRANTES DE EQUIPOS DEPORTIVOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z108,OTROS CONTROLES GENERALES DE SALUD DE RUTINA DE OTRAS SUBPOBLACIONES DEFINIDAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z110,EXAMEN DE PESQUISA ESPECIAL PARA ENFERMEDADES INFECCIOSAS INTESTINALES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z111,EXAMEN DE PESQUISA ESPECIAL PARA TUBERCULOSIS RESPIRATORIA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z112,EXAMEN DE PESQUISA ESPECIAL PARA OTRAS ENFERMEDADES BACTERIANAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z113,EXAMEN DE PESQUISA ESPECIAL PARA INFECCIONES DE TRANSMISION PREDOMINANTEMENTE SEXUAL,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
"Z114,EXAMEN DE PESQUISA ESPECIAL PARA EL VIRUS DE LA INMUNODEFICIENCIA HUMANA [VIH]"",""1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,"
Z115,EXAMEN DE PESQUISA ESPECIAL PARA OTRAS ENFERMEDADES VIRALES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z116,EXAMEN DE PESQUISA ESPECIAL PARA OTRAS ENFERMEDADES DEBIDAS A PROTOZOARIOS Y HELMINTOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z118,EXAMEN DE PESQUISA ESPECIAL PARA OTRAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS ESPECIFICADAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z119,EXAMEN DE PESQUISA ESPECIAL PARA ENFERMEDADES INFECCIOSAS Y PARASITARIAS NO ESPECIFICADAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z120,EXAMEN DE PESQUISA ESPECIAL PARA TUMOR DE ESTOMAGO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z121,EXAMEN DE PESQUISA ESPECIAL PARA TUMOR DE INTESTINO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z122,EXAMEN DE PESQUISA ESPECIAL PARA TUMORES DE ORGANOS RESPIRATORIOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z123,EXAMEN DE PESQUISA ESPECIAL PARA TUMOR DE LA MAMA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z124,EXAMEN DE PESQUISA ESPECIAL PARA TUMOR DEL CUELLO UTERINO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z125,EXAMEN DE PESQUISA ESPECIAL PARA TUMOR DE LA PROSTATA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z126,EXAMEN DE PESQUISA ESPECIAL PARA TUMOR DE LA VEJIGA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z128,EXAMEN DE PESQUISA ESPECIAL PARA TUMORES DE OTROS SITIOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z129,EXAMEN DE PESQUISA ESPECIAL PARA TUMOR DE SITIO NO ESPECIFICADO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z130,EXAMEN DE PESQUISA ESPECIAL PARA ENFERMEDADES DE LA SANGRE Y ORGANOS HEMATOPOYETICOS Y CIERTOS TRASTORNOS DEL MECANISMO DE LA INMUNIDAD,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z131,EXAMEN DE PESQUISA ESPECIAL PARA DIABETES MELLITUS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z132,EXAMEN DE PESQUISA ESPECIAL PARA TRASTORNOS DE LA NUTRICION,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z133,EXAMEN DE PESQUISA ESPECIAL PARA TRASTORNOS MENTALES Y DEL COMPORTAMIENTO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z134,EXAMEN DE PESQUISA ESPECIAL PARA CIERTOS TRASTORNOS DEL DESARROLLO EN EL NIÑO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z135,EXAMEN DE PESQUISA ESPECIAL PARA TRASTORNOS DEL OJO Y DEL OIDO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z136,EXAMEN DE PESQUISA ESPECIAL PARA TRASTORNOS CARDIOVASCULARES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z137,EXAMEN DE PESQUISA ESPECIAL PARA MALFORMACIONES CONGENITAS, DEFORMIDADES Y ANOMALIAS CROMOSOMICAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z138,EXAMEN DE PESQUISA ESPECIAL PARA OTRAS ENFERMEDADES Y TRASTORNOS ESPECIFICADOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z139,EXAMEN DE PESQUISA ESPECIAL, NO ESPECIFICADO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z200,CONTACTO CON Y EXPOSICION A ENFERMEDADES INFECCIOSAS INTESTINALES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z201,CONTACTO CON Y EXPOSICION A TUBERCULOSIS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z202,CONTACTO CON Y EXPOSICION A ENFERMEDADES INFECCIOSAS CON UN MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z203,CONTACTO CON Y EXPOSICION A RABIA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z204,CONTACTO CON Y EXPOSICION A RUBEOLA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z205,CONTACTO CON Y EXPOSICION A HEPATITIS VIRAL,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
"Z206,CONTACTO CON Y EXPOSICION AL VIRUS DE LA INMUNODEFICIENCIA HUMANA [VIH]"",""1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,"
Z207,CONTACTO CON Y EXPOSICION A PEDICULOSIS, ACARIASIS Y OTRAS INFESTACIONES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z208,CONTACTO CON Y EXPOSICION A OTRAS ENFERMEDADES TRANSMISIBLES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z209,CONTACTO CON Y EXPOSICION A ENFERMEDADES TRANSMISIBLES NO ESPECIFICADAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
"Z21,ESTADO DE INFECCION ASINTOMATICA POR EL VIRUS DE LA INMUNODEFICIENCIA HUMANA [VIH]"",""1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,"
Z220,PORTADOR DE FIEBRE TIFOIDEA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z221,PORTADOR DE OTRAS ENFERMEDADES INFECCIOSAS INTESTINALES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z222,PORTADOR DE DIFTERIA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z223,PORTADOR DE OTRAS ENFERMEDADES BACTERIANAS ESPECIFICADAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z224,PORTADOR DE ENFERMEDADES INFECCIOSAS CON UN MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z225,PORTADOR DE HEPATITIS VIRAL,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
"Z226,PORTADOR DE ENFERMEDAD INFECCIOSA DEBIDA AL VIRUS HUMANO T-LINFOTROPICO TIPO 1 [VHTL-1]"",""1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,"
Z228,PORTADOR DE OTRAS ENFERMEDADES INFECCIOSAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z229,PORTADOR DE ENFERMEDAD INFECCIOSA NO ESPECIFICADA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z230,NECESIDAD DE INMUNIZACION SOLO CONTRA EL COLERA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
"Z231,NECESIDAD DE INMUNIZACION SOLO CONTRA LA TIFOIDEA - PARATIFOIDEA [TAB]"",""1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,"
"Z232,NECESIDAD DE INMUNIZACION CONTRA LA TUBERCULOSIS [BCG]"",""1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,"
Z233,NECESIDAD DE INMUNIZACION CONTRA LA PESTE,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z234,NECESIDAD DE INMUNIZACION CONTRA LA TULAREMIA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z235,NECESIDAD DE INMUNIZACION SOLO CONTRA EL TETANOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z236,NECESIDAD DE INMUNIZACION SOLO CONTRA LA DIFTERIA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z237,NECESIDAD DE INMUNIZACION SOLO CONTRA LA TOS FERINA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z238,NECESIDAD DE INMUNIZACION SOLO CONTRA OTRA ENFERMEDAD BACTERIANA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z240,NECESIDAD DE INMUNIZACION CONTRA LA POLIOMIELITIS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z241,NECESIDAD DE INMUNIZACION CONTRA LA ENCEFALITIS VIRAL TRANSMITIDA POR ARTROPODOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z242,NECESIDAD DE INMUNIZACION CONTRA LA RABIA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z243,NECESIDAD DE INMUNIZACION CONTRA LA FIEBRE AMARILLA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z244,NECESIDAD DE INMUNIZACION SOLO CONTRA EL SARAMPION,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z245,NECESIDAD DE INMUNIZACION SOLO CONTRA LA RUBEOLA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z246,NECESIDAD DE INMUNIZACION CONTRA LA HEPATITIS VIRAL,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z250,NECESIDAD DE INMUNIZACION SOLO CONTRA LA PAROTIDITIS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
"Z251,NECESIDAD DE INMUNIZACION CONTRA LA INFLUENZA [GRIPE]"",""1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,"
Z258,NECESIDAD DE INMUNIZACION CONTRA OTRAS ENFERMEDADES VIRALES UNICAS ESPECIFICADAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z260,NECESIDAD DE INMUNIZACION CONTRA LA LEISHMANIASIS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z268,NECESIDAD DE INMUNIZACION CONTRA OTRAS ENFERMEDADES INFECCIOSAS UNICAS ESPECIFICADAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z269,NECESIDAD DE INMUNIZACION CONTRA ENFERMEDAD INFECCIOSA NO ESPECIFICADAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
"Z270,NECESIDAD DE INMUNIZACION CONTRA EL COLERA Y LA TIFOIDEA - PARATIFOIDEA [COLERA + TAB]"",""1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,"
"Z271,NECESIDAD DE INMUNIZACION CONTRA DIFTERIA - PERTUSSIS - TETANOS COMBINADOS [DPT]"",""1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,"
"Z272,NECESIDAD DE INMUNIZACION CONTRA DIFTERIA - PERTUSSIS - TETANOS Y TIFOIDEA - PARATIFOIDEA [DPT + TAB]"",""1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,"
"Z273,NECESIDAD DE INMUNIZACION CONTRA DIFTERIA - PERTUSSIS - TETANOS Y POLIOMIELITIS [DPT + POLIO]]"",""1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,"
"Z274,NECESIDAD DE INMUNIZACION CONTRA SARAMPION - PAROTIDITIS - RUBEOLA [SPR] [MMR]"",""1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,"
Z278,NECESIDAD DE INMUNIZACION CONTRA OTRAS COMBINACIONES DE ENFERMEDADES INFECCIOSAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z279,NECESIDAD DE INMUNIZACION CONTRA COMBINACIONES NO ESPECIFICADAS DE ENFERMEDADES INFECCIOSAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z280,INMUNIZACION NO REALIZADA POR CONTRAINDICACION,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z281,INMUNIZACION NO REALIZADA POR DECISION DEL PACIENTE, POR MOTIVOS DE CREENCIA O PRESION DEL GRUPO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z282,INMUNIZACION NO REALIZADA POR DECISION DEL PACIENTE, POR OTRAS RAZONES Y LAS NO ESPECIFICADAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z288,INMUNIZACION NO REALIZADA POR OTRAS RAZONES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z289,INMUNIZACION NO REALIZADA POR RAZON NO ESPECIFICADA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z290,AISLAMIENTO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z291,INMUNOTERAPIA PROFILACTICA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z292,OTRA QUIMIOTERAPIA PROFILACTICA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z298,OTRAS MEDIDAS PROFILACTICAS ESPECIFICADAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z299,MEDIDA PROFILACTICA NO ESPECIFICADA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z300,CONSEJO Y ASESORAMIENTO GENERAL SOBRE LA ANTICONCEPCION,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
"Z301,INSERCION DE DISPOSITIVO ANTICONCEPTIVO INTRAUTERINO)"",""1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,"
Z302,ESTERILIZACION,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z303,EXTRACCION MENSTRUAL,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z304,SUPERVISION DEL USO DE DROGAS ANTICONCEPTIVAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
"Z305,SUPERVISION DEL USO DE DISPOSITIVO ANTICONCEPTIVO INTRAUTERINO)"",""1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,"
Z308,OTRAS ATENCIONES ESPECIFICADAS PARA LA ANTICONCEPCION,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z309,ASISTENCIA PARA LA ANTICONCEPCION, NO ESPECIFICADA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z310,TUBOPLASTIA O VASOPLASTIA POSTERIOR A ESTERILIZACION,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z311,INSEMINACION ARTIFICIAL,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z312,FECUNDACION IN VITRO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z313,OTROS METODOS DE ATENCION PARA LA FECUNDACION,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z314,INVESTIGACION Y PRUEBA PARA LA PROCREACION,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z315,ASESORAMIENTO GENETICO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z316,CONSEJO Y ASESORAMIENTO GENERAL SOBRE LA PROCREACION,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z318,OTRA ATENCION ESPECIFICADA PARA LA PROCREACION,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z319,ATENCION NO ESPECIFICADA RELACIONADA CON LA PROCREACION,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z320,EMBARAZO AUN) NO CONFIRMADO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z321,EMBARAZO CONFIRMADO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z33,ESTADO DE EMBARAZO, INCIDENTAL,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z340,SUPERVISION DE PRIMER EMBARAZO NORMAL,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z348,SUPERVISION DE OTROS EMBARAZOS NORMALES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z349,SUPERVISION DE EMBARAZO NORMAL NO ESPECIFICADO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z350,SUPERVISION DE EMBARAZO CON HISTORIA DE ESTERILIDAD,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z351,SUPERVISION DE EMBARAZO CON HISTORIA DE ABORTO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z352,SUPERVISION DE EMBARAZO CON OTRO RIESGO EN LA HISTORIA OBSTETRICA O REPRODUCTIVA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z353,SUPERVISION DE EMBARAZO CON HISTORIA DE INSUFICIENTE ATENCION PRENATAL,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z354,SUPERVISION DE EMBARAZO CON GRAN MULTIPARIDAD,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z355,SUPERVISION DE PRIMIGESTA AÑOSA,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z356,SUPERVISION DE PRIMIGESTA MUY JOVEN,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z357,SUPERVISION DE EMBARAZO DE ALTO RIESGO DEBIDO A PROBLEMAS SOCIALES,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z358,SUPERVISION DE OTROS EMBARAZOS DE ALTO RIESGO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z359,SUPERVISION DE EMBARAZO DE ALTO RIESGO, SIN OTRA ESPECIFICACION,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z360,PESQUISA PRENATAL PARA ANOMALIAS CROMOSOMICAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z361,PESQUISA PRENATAL PARA MEDIR NIVELES ELEVADOS DE ALFAFETOPROTEINAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z362,OTRAS PESQUISAS PRENATALES BASADAS EN AMNIOCENTESIS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z363,PESQUISA PRENATAL DE MALFORMACIONES USANDO ALTRASONIDO Y OTROS METODOS FISICOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z364,PESQUISA PRENATAL DEL RETARDO DEL CRECIMIENTO FETAL USANDO ULTRASONIDO Y OTROS METODOS FISICOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z365,PESQUISA PRENATAL PARA ISOINMUNIZACION,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z368,OTRAS PESQUISAS PRENATALES ESPECIFICAS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z369,PESQUISA PRENATAL, SIN OTRA ESPECIFICACION,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z370,NACIDO VIVO, UNICO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z371,NACIDO MUERTO, UNICO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z372,GEMELOS, AMBOS NACIDOS VIVOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z373,GEMELOS, UN NACIDO VIVO Y UN NACIDO MUERTO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z374,GEMELOS, AMBOS NACIDOS MUERTOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z375,OTROS NACIMIENTOS MULTIPLES, TODOS NACIDOS VIVOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z376,OTROS NACIMIENTOS MULTIPLES, ALGUNOS NACIDOS VIVOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z377,OTROS NACIMIENTOS MULTIPLES, TODOS NACIDOS MUERTOS,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z379,PRODUCTO DEL PARTO NO ESPECIFICADO,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z380,PRODUCTO UNICO, NACIDO EN HOSPITAL,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
Z381,PRODUCTO UNICO, NACIDO FUERA DE HOSPITAL,1,2013-11-14 22:50:58.778659,2013-11-14 22:50:58.778659,
